VELOCITY,161.33,
RPM,2400,
BLADES,2,
DIAMETER,5.75,
HUB_DIA,1,
DENSITY,0.002377,
SOS,1117,
KIN_VISC,0.0001573,
,,
R,CHORD,BETA
0.50,0.3353,56.42
0.62,0.3966,50.50
0.74,0.4325,45.48
0.86,0.4484,41.24
0.97,0.4501,37.64
1.09,0.4423,34.57
1.21,0.4285,31.94
1.33,0.4110,29.66
1.45,0.3913,27.68
1.57,0.3704,25.95
1.69,0.3487,24.42
1.81,0.3265,23.06
1.92,0.3040,21.85
2.04,0.2810,20.77
2.16,0.2572,19.79
2.28,0.2324,18.90
2.40,0.2059,18.10
2.52,0.1768,17.36
2.64,0.1433,16.69
2.76,0.1006,16.07
2.88,0.0000,15.50
